ID;Estado_Civil;Grau_Instrucao;N_Filhos;Salario_SM;Idade_Anos;Idade_Meses;Regiao_Procedencia
;None;None;;;;;Procedência
1;Solteiro;Superior;;3,8;4,0;43,0;Interior
2;Casado;Ensino médio;1,0;4,0;10,0;34,0;Interior
3;Casado;Superior;2,0;5,35;6,0;23,0;Capital
4;Solteiro;Ensino médio;;5,93;6,0;33,0;Capital
5;Solteiro;Superior;;6,3;11,0;27,0;Interior
6;Casado;Ensino fundamental;0,0;6,7;5,0;37,0;Outro
7;Casado;Ensino médio;1,0;6,86;5,0;36,0;Interior
8;Solteiro;Superior;;7,41;10,0;20,0;Capital
9;Casado;Ensino médio;3,0;7,45;7,0;40,0;Capital
10;Casado;Superior;3,0;7,62;0,0;28,0;Capital
11;Casado;Ensino médio;2,0;8,3;5,0;37,0;Interior
12;Solteiro;Ensino fundamental;;8,52;5,0;36,0;Capital
13;Solteiro;Ensino médio;;8,78;10,0;20,0;Outro
14;Casado;Ensino fundamental;3,0;8,95;7,0;40,0;Outro
15;Casado;Ensino médio;0,0;9,23;0,0;28,0;Interior
16;Solteiro;Ensino médio;;9,45;8,0;38,0;Outro
17;Casado;Ensino médio;1,0;10,0;7,0;31,0;Capital
18;Casado;Ensino fundamental;2,0;10,34;7,0;39,0;Outro
19;Solteiro;Superior;;10,53;8,0;25,0;Interior
20;Solteiro;Ensino médio;;10,76;4,0;37,0;Interior
21;Casado;Ensino médio;1,0;11,0;3,0;26,0;Outro
22;Solteiro;Ensino fundamental;;11,59;10,0;32,0;Capital
23;Solteiro;Ensino médio;;12,0;5,0;36,0;Outro
24;Casado;Ensino fundamental;0,0;12,8;10,0;20,0;Outro
25;Casado;Ensino médio;2,0;13,25;7,0;40,0;Interior
26;Solteiro;Ensino médio;;13,65;0,0;28,0;Outro
27;Casado;Ensino médio;4,0;13,89;0,0;41,0;Outro
28;Casado;Ensino fundamental;0,0;14,78;4,0;43,0;Interior
29;Solteiro;Superior;;14,8;10,0;34,0;Interior
30;Solteiro;Ensino médio;;15,01;6,0;23,0;Capital
31;Solteiro;Superior;;15,1;6,0;33,0;Outro
32;Casado;Ensino médio;1,0;15,18;11,0;27,0;Interior
33;Casado;Superior;3,0;15,2;5,0;37,0;Capital
34;Solteiro;Superior;;15,48;2,0;44,0;Capital
35;Casado;Ensino médio;2,0;15,7;5,0;30,0;Capital
36;Casado;Superior;2,0;15,8;8,0;38,0;Capital
37;Solteiro;Ensino médio;;15,98;7,0;31,0;Outro
38;Solteiro;Superior;;16,1;7,0;39,0;Outro
39;Casado;Ensino fundamental;5,0;16,15;8,0;25,0;Interior
40;Casado;Ensino médio;4,0;16,19;4,0;37,0;Outro
41;Solteiro;Superior;;16,22;4,0;43,0;Outro
42;Casado;Ensino médio;1,0;16,61;10,0;34,0;Interior
43;Casado;Superior;3,0;17,26;6,0;23,0;Interior
44;Casado;Ensino médio;1,0;18,75;6,0;33,0;Capital
45;Solteiro;Ensino fundamental;;19,4;11,0;27,0;Outro
46;Solteiro;Ensino médio;;19,82;5,0;37,0;Capital
47;Casado;Ensino fundamental;5,0;19,84;5,0;36,0;Outro
48;Casado;Ensino médio;4,0;19,9;10,0;20,0;Outro
49;Solteiro;Ensino médio;;20,0;7,0;40,0;Interior
50;Casado;Ensino médio;3,0;21,5;0,0;28,0;Outro
51;Casado;Ensino fundamental;2,0;22,25;5,0;37,0;Capital
52;Solteiro;Superior;;22,82;5,0;36,0;Outro
53;Solteiro;Ensino médio;;23,1;10,0;20,0;Interior
54;Casado;Ensino médio;1,0;23,3;7,0;40,0;Interior
55;Solteiro;Ensino fundamental;;24,5;0,0;28,0;Outro
